,CRASH_RECORD_ID,CRASH_DATE_EST_I,CRASH_DATE,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,REPORT_TYPE,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,DAMAGE,DATE_POLICE_NOTIFIED,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,STREET_NO,STREET_DIRECTION,STREET_NAME,BEAT_OF_OCCURRENCE,PHOTOS_TAKEN_I,STATEMENTS_TAKEN_I,DOORING_I,WORK_ZONE_I,WORK_ZONE_TYPE,WORKERS_PRESENT_I,NUM_UNITS,MOST_SEVERE_INJURY,INJURIES_TOTAL,INJURIES_FATAL,INJURIES_INCAPACITATING,INJURIES_NON_INCAPACITATING,INJURIES_REPORTED_NOT_EVIDENT,INJURIES_NO_INDICATION,INJURIES_UNKNOWN,CRASH_HOUR,CRASH_DAY_OF_WEEK,CRASH_MONTH,LATITUDE,LONGITUDE,LOCATION
31,46fa1015e8c466dde2a9a5db8a3b9f6e95e84f2f06638689c46fce9bdbb8bedf2bd7cdf59d7c6cc95fa57f1c33da85c0ececc8415c9b105157d06675f9f367c6,,06/10/2019 01:20:00 PM,20,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",06/10/2019 01:45:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,1,W,TERMINAL ST,1651.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13,2,6,,,
32,5590930e0c8de54aff531280946aebabcdd5ce798a37bba57e348767963ab9972abc4995b39885f423f226e2898df17ffef38424e81ea9cabd20fa22fd10c9c3,,07/30/2023 12:30:00 PM,20,NO CONTROLS,NO CONTROLS,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,NOT DIVIDED,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/30/2023 05:30:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,3741,W,FULLERTON AVE,2525.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12,1,7,41.924441971,-87.721111935,POINT (-87.721111934959 41.924441970981)
33,64063a32537af636c3a234b85f6a67ecb159a34af31da51f86961959bce9cec811ae891cdf9c519c462e883749757bf53239ce9e74942d8d1e73cb81ea3dc859,,08/19/2023 04:50:00 PM,30,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,SIDESWIPE SAME DIRECTION,UNKNOWN,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",08/19/2023 05:30:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,1100,W,DIVISION ST,1822.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16,7,8,41.903639931,-87.65554697,POINT (-87.655546970003 41.903639930952)
34,8640aa03a86f10df7a8c1dafc03d1551c4a4c0262397f3ab7bccb2b62e75f94132f1f92953d980712fce89d1c374f1a30c239475c880303d9842bba5b8987775,Y,09/06/2023 11:00:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"OVER $1,500",09/06/2023 11:30:00 AM,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,UNABLE TO DETERMINE,3120,N,AUSTIN AVE,2511.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11,4,9,41.937252171,-87.776320528,POINT (-87.776320528037 41.937252170984)
35,888daacc1e40bb00d59ceb2a966047f99d067459fe6c908ca9491b41ad630358262c9db07be0284610abc9a5a53e8dbb394dbae1560af76f78e9ddb038190c45,,09/06/2023 12:59:00 AM,30,NO CONTROLS,NO CONTROLS,RAIN,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,NOT DIVIDED,,STRAIGHT AND LEVEL,WET,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,N,Y,,"$501 - $1,500",09/06/2023 12:59:00 AM,UNABLE TO DETERMINE,NOT APPLICABLE,1545,W,NORTH AVE,1433.0,,,,,,,1,NONINCAPACITATING INJURY,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0,4,9,41.910530014,-87.667050586,POINT (-87.66705058601 41.910530014022)
36,6571381d9d1940b3f31ea3114fdfcb4b0892f96c7a179e79c178178f6486d9f381119339e7d922c634a5e32b9a78c40ef3ec464df4b136bd589dc5675f56298e,,07/30/2023 06:10:00 PM,45,OTHER WARNING SIGN,FUNCTIONING PROPERLY,CLEAR,DUSK,REAR END,DIVIDED - W/MEDIAN BARRIER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",07/30/2023 06:15:00 PM,"VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)",DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,8801,S,CHICAGO SKYWAY IB,423.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,4.0,0.0,18,1,7,,,
37,66e6707a6ebdab54f418d9f4a5529f24587be9cf4258107c1b3a5e62317bf170960c5d05c5176c71e8acab60fab1c390c66ebb36c31fc8103ec2430b9d589b36,,07/30/2023 09:30:00 PM,10,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",HEAD ON,PARKING LOT,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,Y,,"OVER $1,500",07/30/2023 09:31:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1,W,PARKING LOT E ST,1654.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21,1,7,,,
38,4a474e553cbf4d17eeb20981bf2c03572ac566cf1ba3a2577bccd731492c037135ddc516104e12e61c45617644a53353f899c835bebe5148004b6cdd902dac39,,01/30/2022 08:45:00 AM,25,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,ANGLE,ONE-WAY,,CURVE ON GRADE,SNOW OR SLUSH,DEBRIS ON ROADWAY,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",01/30/2022 08:45:00 AM,UNABLE TO DETERMINE,WEATHER,3,W,TERMINAL ST,1653.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8,1,1,,,
39,0e1483038d0d666433304ca8202ef6b63a9faf0c1a10f4119e0171d41b0340538033f95f72f00c93418581c0f2b3d8e96842fac6d05af8e006b3111ff6a06927,,09/21/2023 04:10:00 PM,25,NO CONTROLS,NO CONTROLS,RAIN,DAYLIGHT,REAR END,RAMP,,"CURVE, LEVEL",WET,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",09/21/2023 04:10:00 PM,FOLLOWING TOO CLOSELY,NOT APPLICABLE,5,W,TERMINAL ST,1655.0,,,,,,,2,"REPORTED, NOT EVIDENT",2.0,0.0,0.0,0.0,2.0,1.0,0.0,16,5,9,,,
40,9d1c64dec0bde793330324533eac9d8c2dcce168a291dd91bdea25c27b0b5cafeb973eaa24f47e79ded4c8e350bc7b3fa72a58f45eca4f58982d3c3ec3560259,,08/19/2023 12:45:00 AM,25,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,ONE-WAY,,"CURVE, LEVEL",OTHER,OTHER,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",08/19/2023 12:52:00 AM,ROAD ENGINEERING/SURFACE/MARKING DEFECTS,NOT APPLICABLE,98,W,I190 EXPY,1654.0,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,7,8,,,
41,4deea774005f687fbb7ec985695647b94663d73de3c63ed326647f95a10b30591f99e86246edbed7eff3a2d52f7ac6e621f01f5be97dfb0f5190d72fd7757eec,,12/20/2022 11:45:00 AM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR TO FRONT,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,Y,,,"$501 - $1,500",12/20/2022 11:55:00 AM,IMPROPER BACKING,FAILING TO YIELD RIGHT-OF-WAY,524,W,OHARE ST,1654.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11,3,12,,,
42,4e661d1348b236fc49d6f3299e61098d55a0b9506e8f54d13d223cecb17a203d5c49dd3e2b168ae15509ec4c48c4e6b2c9e5d50c4f14c6c9d41792a45bff0afc,,06/11/2019 11:00:00 AM,30,NO CONTROLS,NO CONTROLS,CLEAR,DUSK,REAR END,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",06/11/2019 11:30:00 AM,NOT APPLICABLE,NOT APPLICABLE,1,W,OHARE ST,1651.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11,3,6,,,
43,abef801ced512af26d8865f3a6eb17a26166d268f75cfc0945be37108e71e45369956186a46a8e21ca2def36bb2056979ea56938dd8b86fc1395fb69c877bd9c,,07/30/2023 11:58:00 AM,10,NO CONTROLS,UNKNOWN,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,ALLEY,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",07/30/2023 12:30:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,5835,S,ROCKWELL ST,824.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,8.0,0.0,11,1,7,41.787259181,-87.688593001,POINT (-87.688593000961 41.787259180975)
44,53f6ff25f1e140636dc6368312bb51969f4a672bb30e1c50a7c71bea59925e18344babc3f75fbb30f0b1358738ee24816640021f1ba3f57ea4e529152c2b2e8f,,03/22/2019 12:15:00 PM,15,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",03/22/2019 12:20:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,524,W,OHARE ST,1654.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12,6,3,,,
45,54f5f783c7f29f20e7900998983fa945eb13aba9c2d2eb84a3bfd1afbcbe40eed29edc768314f64858fd78b3ac5597006c91a0c26a6cf70790adbbd23a152061,,03/29/2021 02:15:00 PM,10,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,OTHER,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",03/29/2021 02:20:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,516,W,OHARE ST,1654.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14,2,3,,,
46,efbed50970bc9e00e08a187f6d026ede2cd8f1b41e9f0ef0bde88d325f4aa9bf0de6b8c8b2d1f07c8b11abfa13c8bc9dbc75824c7308090a2e6659cf2b470b97,,09/06/2023 03:48:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",09/06/2023 03:49:00 PM,IMPROPER TURNING/NO SIGNAL,UNABLE TO DETERMINE,400,W,79TH PL,621.0,,,,,,,2,INCAPACITATING INJURY,2.0,0.0,2.0,0.0,0.0,2.0,0.0,15,4,9,41.749913202,-87.634585307,POINT (-87.634585307038 41.749913201957)
47,569af2dc0eaa9c5a55a01f1d5fd678644c3dd76d586b51f7b87b1b5c6c3cf8700b10a9fea3c98cfc8df295c8b4db1fe28c4209e34e3a021b50c56023c798d1f9,,09/18/2021 03:15:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,ONE-WAY,,STRAIGHT AND LEVEL,DRY,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",09/18/2021 03:40:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,1,W,TERMINAL ST,1651.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15,7,9,,,
48,db61137bc4bb19b84665da12c4c367592e874c623f76a1159a998cf6fafa7dd225820a30a5c4dd36ff4a7147d70c85395dd9b0dfaeea511be8cc8161e8148e07,,07/30/2023 06:09:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,SIDESWIPE OPPOSITE DIRECTION,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",07/30/2023 07:25:00 PM,IMPROPER LANE USAGE,FAILING TO REDUCE SPEED TO AVOID CRASH,3436,W,HURON ST,1121.0,,,,,,,3,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18,1,7,41.893773028,-87.712756512,POINT (-87.712756512047 41.893773027997)
49,57cfcdd70be67a9d66fd973426036aa20034e0f99b695207149cc51002a8c53d7801b1860869929c065660c6f3afa874bb36eb868784218dc931993ba7cd4bf7,,08/12/2019 06:40:00 AM,20,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,,"OVER $1,500",08/12/2019 06:50:00 AM,IMPROPER BACKING,NOT APPLICABLE,561,W,OHARE ST,1654.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6,2,8,,,
50,5bf5fb7b499fcc1352a12b6aa321710734296d5454a49d165bba4455d86e245a2e2f08197137ec381b30e44317bba535472931f3abb3e35483a0d71d570f9a83,,08/21/2022 02:50:00 PM,15,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",08/21/2022 03:00:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,1,W,TERMINAL ST,1651.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14,1,8,,,
51,ec332e76ccf9a73b65a38c5e680e9ff5e4657280d693112d98d7661ea06a7d5364223a5c929457f0a629559058fc19b7801c7a402c94c582fe2ca567b856fd0a,,07/30/2023 03:50:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN (NOT RAISED),,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,$500 OR LESS,07/30/2023 04:10:00 PM,NOT APPLICABLE,NOT APPLICABLE,13000,S,STONY ISLAND AVE,434.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15,1,7,,,
52,6424a51397f8c94bb564646ad310f28f55028d4d931bfcfa091c7e1f3692debbf97076b6a55dfd2feb7da2123cc7c8aea155fe885e483000723f2a8e0a0649d9,,09/21/2023 03:30:00 PM,25,OTHER,UNKNOWN,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,PARKING LOT,,STRAIGHT AND LEVEL,WET,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",09/21/2023 03:35:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,524,W,OHARE ST,1654.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15,5,9,,,
53,bec1d0a682b25064b6113d7b980a1f7ae2f587bbb4faa59e75417e1f3c0ad479f4445d46bc81c5e62879aa46971a4280cc2b7f7ec4456db4f7783b1fb2b8d4fd,,09/21/2023 08:00:00 PM,10,NO CONTROLS,NO CONTROLS,RAIN,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,PARKING LOT,,STRAIGHT AND LEVEL,WET,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,Y,,"OVER $1,500",09/21/2023 09:40:00 PM,IMPROPER LANE USAGE,FAILING TO YIELD RIGHT-OF-WAY,524,W,OHARE ST,1654.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20,5,9,,,
54,278a0568ac7a935630cd2d75ff7e8e2e548c69ead93d673236ceaf1fba7a55b68e2375eb2838e6c8c7494a976a47d40c1357c9cf00d9948136b65f761a88088d,,09/20/2023 02:38:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN (NOT RAISED),,"CURVE, LEVEL",DRY,NO DEFECTS,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,Y,,,"OVER $1,500",09/20/2023 02:39:00 PM,FAILING TO YIELD RIGHT-OF-WAY,NOT APPLICABLE,775,W,OHARE ST,1654.0,,,,,,,2,NONINCAPACITATING INJURY,1.0,0.0,0.0,1.0,0.0,1.0,0.0,14,4,9,,,
55,48a4fac22764f7385c386cef481fccf06d766e3008855e3e6105fb83c957c248f25ee3be5fd835b45592c3a33280ce019fe9f61d259e41ce94984e56e8511405,,09/15/2023 09:15:00 AM,15,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,TURNING,PARKING LOT,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,Y,,"$501 - $1,500",09/21/2023 05:40:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,6540,S,PULASKI RD,833.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9,6,9,41.773765662,-87.722781154,POINT (-87.72278115402 41.773765661984)
56,74baa333cf92eb14efef50145c5e4c7560c265745829d7851e61ca5d7f3876e208a9ea9c244c535c38711f7718c04d845300b361d7159e1feca714813b4c8b2a,,09/21/2023 09:00:00 PM,25,NO CONTROLS,NO CONTROLS,RAIN,DARKNESS,SIDESWIPE SAME DIRECTION,PARKING LOT,,STRAIGHT AND LEVEL,WET,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,,,Y,$500 OR LESS,09/21/2023 11:30:00 PM,NOT APPLICABLE,NOT APPLICABLE,1,W,PARKING LOT B ST,1654.0,,Y,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,21,5,9,,,
57,d933cc5ab49d3b7a1d1429fdcf1611a3398d13dbbde9aa645c0e7cd83378fcf665aa1b0a4d100c90be54ef6242620e0506c8205aa24c365431ee5c9687f9422d,Y,09/21/2023 08:30:00 PM,30,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,FOUR WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,,Y,"$501 - $1,500",09/21/2023 09:00:00 PM,IMPROPER TURNING/NO SIGNAL,NOT APPLICABLE,162,N,BESSIE COLEMAN DR,1654.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,20,5,9,,,
58,5d25817796664c7dea6ce93b67e5b54a05c48622926d4cbf4b873ca1c8a4662c30701ba717fe0ccdb5bb027e5275e2402ca5a77cd1f38a74504269699d1d947e,,07/20/2019 12:25:00 PM,55,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,REAR END,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",07/20/2019 12:27:00 PM,FOLLOWING TOO CLOSELY,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,13,W,I190 EXPY,1654.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12,7,7,,,
59,5eea7552047c0c557d192526c180631b137f96cc6ee6d7bd200953ec47de55b448fc1e94ee18251176db97e50db35a8c1876079312441d9aa6ee5b0bc453e70c,,06/27/2018 03:40:00 PM,5,OTHER,OTHER,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,OTHER,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",06/27/2018 03:41:00 PM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,8900,S,CHICAGO SKYWAY OB,423.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15,4,6,,,
60,5f7bdd8d312f99564f9a6ad3666bca9ee6e5001d6897d20a307a911216b5288e1c0032e22e20188167633b5220669c9fafbc567ce9ed36d558d12ebcb1e1bd38,,06/22/2019 08:00:00 AM,20,TRAFFIC SIGNAL,FUNCTIONING PROPERLY,CLEAR,DAYLIGHT,REAR TO FRONT,NOT DIVIDED,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,"$501 - $1,500",06/22/2019 08:06:00 AM,IMPROPER BACKING,NOT APPLICABLE,10700,W,HIGGINS RD,1654.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8,7,6,,,
61,5fef134f7b73bbe8421ac11d024286180861c67fa63961ad46f767406b439db9c8ed51ccba70d586cc56b6cd8f19d09c56c6926cd54ec3bef79d38eec2361c4d,,05/10/2023 09:00:00 AM,10,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,PARKING LOT,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,NO INJURY / DRIVE AWAY,,,,"OVER $1,500",05/10/2023 09:00:00 AM,UNABLE TO DETERMINE,UNABLE TO DETERMINE,504,W,OHARE ST,1654.0,,,,,,,3,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9,4,5,,,
62,607c1cb23936ea0a4543e9b70f5d027fed596941c4c7f08543faf92bcf885b85c417dd944f9d06e857c9d1a831a1e547bb369b98dda4f26f7b0ad6f095688972,,07/13/2021 10:09:00 PM,20,NO CONTROLS,NO CONTROLS,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,ONE-WAY,,STRAIGHT AND LEVEL,DRY,NO DEFECTS,ON SCENE,NO INJURY / DRIVE AWAY,,,,$500 OR LESS,07/13/2021 10:09:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,1,W,TERMINAL ST,1651.0,,Y,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22,3,7,,,
63,dc08998c7c36e525d4dc485a34fb39bd39276a333845d6777f03acc747b2ae758d833aed410875e1337a24ce37dacb271559fcffec758cb9dc7ea8d38f151311,,08/24/2023 07:00:00 AM,30,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,PARKED MOTOR VEHICLE,PARKING LOT,,STRAIGHT AND LEVEL,UNKNOWN,UNKNOWN,NOT ON SCENE (DESK REPORT),NO INJURY / DRIVE AWAY,,Y,Y,"OVER $1,500",09/03/2023 03:30:00 PM,UNABLE TO DETERMINE,NOT APPLICABLE,10000,W,BALMORAL AVE,1650.0,,,,,,,2,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7,5,8,,,
64,6129b47cd3fc88e4535e6017bce8545ea900264f0db33cd2ea1936ab78d405564bb9b5e58a2774e3374fb905e1dd0816fd433221c882996e90733c9efc71a0bc,,04/19/2023 05:20:00 PM,30,NO CONTROLS,NO CONTROLS,CLEAR,DAYLIGHT,FIXED OBJECT,PARKING LOT,,STRAIGHT AND LEVEL,DRY,UNKNOWN,ON SCENE,INJURY AND / OR TOW DUE TO CRASH,,,,"OVER $1,500",04/19/2023 06:15:00 PM,NOT APPLICABLE,NOT APPLICABLE,1,W,PARKING LOT E ST,1654.0,,,,,,,1,NO INDICATION OF INJURY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17,4,4,,,
